네만_강	리투아니아	country	 << _sbj_ >> 은 벨라루스와  << _obj_ >> , 러시아를 흘러서 발트 해로 들어가는 강이다.
스폴레토	이탈리아	country	 << _sbj_ >>  는  << _obj_ >>  움브리아 주의 도시로 페루자 현에 속한다.
슈에이샤	일본	country	주식회사  << _sbj_ >> 는  << _obj_ >> 의 출판사이다.
주간_영_점프	일본	country	《 << _sbj_ >> 》는 슈에이샤에서 발행하는  << _obj_ >> 의 청년 만화 잡지이다.
전준우	롯데_자이언츠	team	 << _sbj_ >> 는 한국 프로야구  << _obj_ >> 의 외야수이다.
에쿠니_가오리	일본	country	 << _sbj_ >> 는  << _obj_ >> 의 소설가이다.
PBS	미국	country	 << _sbj_ >> 는  << _obj_ >> 의 공영 방송. 미국과 푸에르토리코, 버진 제도, 괌, 아메리칸사모아 등의 공공 텔레비전 방송국을 회원으로 하는 미국의 비영리 민간법인 방송국으로, 1969년 11월 3일 설립해 1970년 10월 5일 개국하였다.
보로네시	러시아	country	 << _sbj_ >> 는 중 << _obj_ >> 의 남쪽에서 가장 큰 도시이지만, 우크라이나에서 가까운 도시는 아니다.
빙그레	대한민국	country	 << _sbj_ >> 는  << _obj_ >> 의 유제품 및 빙과류 전문 제조회사로서 1967년 모태인 대일양행을 시작으로 설립하였다.
로손	일본	country	주식회사  << _sbj_ >> 은  << _obj_ >> 의 대기업 편의점 프랜차이저이다.
하를레메르메이르	네덜란드	country	 << _sbj_ >> 는  << _obj_ >>  노르트홀란트 주의 도시로 면적은 185.29㎢, 높이는 −4m, 인구는 144,226명, 인구 밀도는 807명/㎢이다.
일본_제국_육군	일본_제국	country	 << _sbj_ >> 은 1871년  << _obj_ >> 의 육군으로 창설되었으며 1945년 일본국 헌법 9조항에 의하여 무력 이용을 포기함으로써 없어지게 되었다.
일본_제국_해군	일본_제국	country	 << _sbj_ >> 은 1869년부터 1947년까지 존재한  << _obj_ >> 의 해군이다.
뉴타운_(코네티컷_주)	미국	country	 << _sbj_ >> 은  << _obj_ >>  코네티컷 주 페어필드 군의 도시로, 2010년 기준으로 인구는 27,829명이다.
아피아	사모아	country	 << _sbj_ >> 는  << _obj_ >> 의 수도이다.
홈스	시리아	country	 << _sbj_ >>  또는 십자군 시대의 라 카멜레는  << _obj_ >>  서부의 도시로 홈스 주의 주도이다.
홈스	시리아	country	오늘날  << _sbj_ >> 는  << _obj_ >> 의 주요 산업 중심지 중 하나로, 2007년 인구 통계는 1,647,000명으로 시리아에서 세 번째로 큰 도시이다.
오지환	LG_트윈스	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 유격수이다.
서건창	넥센_히어로즈	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 내야수이다.
박용택	LG_트윈스	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 외야수이다.
신종길	KIA_타이거즈	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 외야수이다.
신종길	KIA_타이거즈	team	2012 시즌까지만해도  << _obj_ >> 는  << _sbj_ >> 에게 기대를 걸어도 기대에 못 미쳤지만, 2013년에 엄청난 타격감을 선보이며 주전 우익수 자리를 맡아 현재 3할타율을 기록하고있다.
양의지	두산_베어스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 포수이다.
이범호	KIA_타이거즈	team	 << _sbj_ >> 는 대한민국의 프로 야구 선수이며, 현재 한국 프로 야구  << _obj_ >> 의 내야수이다.
김강민	SK_와이번스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 외야수이다.
정수빈	두산_베어스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 외야수이다.
이택근	넥센_히어로즈	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 외야수이다.
민병헌	두산_베어스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 외야수이다.
박정권	SK_와이번스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 1루수이다.
홍성흔	두산_베어스	team	 << _sbj_ >> 은 강원도 횡성군 출신의 한국 프로 야구  << _obj_ >> 의 선수이다.
오재원	두산_베어스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 내야수이다.
나성범	NC_다이노스	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 외야수이다.
이호준_(야구_선수)	NC_다이노스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 내야수이다.
서재응	KIA_타이거즈	team	 << _sbj_ >> 은 전 메이저 리그 뉴욕 메츠의 투수이자, 2013년 현재 한국프로야구  << _obj_ >> 의 투수이다.
채병용	SK_와이번스	team	 << _sbj_ >>  은 한국 프로 야구  << _obj_ >> 의 투수이다.
이종욱_(야구_선수)	NC_다이노스	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 외야수이다.
정찬헌	LG_트윈스	team	 << _sbj_ >> 은 광주광역시 출신의 한국 프로 야구  << _obj_ >> 의 투수이다.
이병규_(1983년)	LG_트윈스	team	 << _sbj_ >> 는 한국 프로 야구  << _obj_ >> 의 외야수이다.
이병규_(1974년)	LG_트윈스	team	 << _sbj_ >> 는 전라북도 김제시 출신의 한국 프로야구  << _obj_ >> 의 외야수이다.
류택현	LG_트윈스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 투수이다.
나지완	KIA_타이거즈	team	 << _sbj_ >> 는 한국프로야구  << _obj_ >> 의 외야수이다.
정민철	한화_이글스	team	 << _sbj_ >> 은 전 한국 프로 야구  << _obj_ >> 의 투수이자, 현재 한화 이글스의 1군 투수 코치이다.
정민철	한화_이글스	team	2009년 9월 10일,  << _obj_ >> 는  << _sbj_ >> 의 등번호 23번을 영구 결번 처리하기로 결정하였다.
송진우_(야구인)	한화_이글스	team	 << _sbj_ >> 는 전 KBO 리그  << _obj_ >> 의 투수코치이자 현 KBSN 스포츠 해설위원이다.
차우찬	삼성_라이온즈	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 투수이다.
이현곤	NC_다이노스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 내야수이다.
히가시_구_(나고야_시)	일본	country	 << _sbj_ >> 는  << _obj_ >>  나고야 시를 구성하는 16개 구 중 하나이다.
뇌음신	고구려	country	 << _sbj_ >> 은  << _obj_ >>  말기의 무장으로 생몰연대는 미상이다.
올보르	덴마크	country	 << _sbj_ >> 는  << _obj_ >> 에서 4번째 도시로 인구는 121,540명이다.
칼리닌그라드	러시아	country	 << _sbj_ >> 는 발트 해 연안에 있는  << _obj_ >> 의 월경지인 칼리닌그라드 주의 주도이며, 발트 해에 면한 항구 도시다.
모르도바_공화국	러시아	country	 << _sbj_ >> 는  << _obj_ >> 의 공화국이다.
노키아	핀란드	country	 << _sbj_ >> 는 2009년, 휴대 전화 분야에서 시장점유율 1위인  << _obj_ >> 에서 시작된 세계적으로 유명한 다국적 기업이자, 세계 최대의 휴대 전화 제조 회사이다.
아헨	독일	country	 << _sbj_ >>  은  << _obj_ >> 의 서쪽인 노르트라인베스트팔렌 주 그 중에서도 가장 서쪽에 자리하고 있다.
이광식_(1493년)	조선	country	 << _sbj_ >> 은  << _obj_ >> 시대 중기의 무신, 군인, 정치인이다.
난퉁_시	중화인민공화국	country	 << _sbj_ >> 는  << _obj_ >>  장쑤 성에 위치하는 지급시이다.
테모투_주	솔로몬_제도	country	 << _sbj_ >> 는  << _obj_ >>  동부에 위치한 주로, 산타크루스 제도와 그 외의 섬들을 포함한다.
프란시스코_프랑코	스페인	country	 << _sbj_ >> 는  << _obj_ >> 의 군사독재자로서 스페인의 총통을 지냈다.
전유수	SK_와이번스	team	 << _sbj_ >>  은 한국 프로 야구  << _obj_ >> 의 투수이다.
장원삼	삼성_라이온즈	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 투수이다.
이현승_(야구_선수)	두산_베어스	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 투수이다.
마일영	한화_이글스	team	 << _sbj_ >> 은 한국 프로 야구  << _obj_ >> 의 투수이다.
임창민	NC_다이노스	team	 << _sbj_ >>  은 한국 프로 야구  << _obj_ >> 의 투수이다.
오재일	두산_베어스	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 내야수이다.
금민철	넥센_히어로즈	team	 << _sbj_ >> 은 한국프로야구  << _obj_ >> 의 투수이다.
지석훈	NC_다이노스	team	 << _sbj_ >>  은 한국 프로 야구  << _obj_ >> 의 내야수이다.
황해남도	조선민주주의인민공화국	country	 << _sbj_ >> 는  << _obj_ >>  서남부에 있는 도이다.
옹진군_(황해남도)	조선민주주의인민공화국	country	 << _sbj_ >> 은  << _obj_ >>  황해남도 남부에 있는 군이다.
섀넌_(클래어_주)	아일랜드	country	 << _sbj_ >> 은  << _obj_ >>  클래어 주의 도시이다.
리머릭	아일랜드	country	 << _sbj_ >> 은  << _obj_ >> 의 도시로, 인구는 약 9만 1천명이다.
섀넌_강	아일랜드	country	 << _sbj_ >> 은  << _obj_ >> 를 서쪽과 동·남부로 나누는 아일랜드 최대의 강이다.
보성군	대한민국	country	 << _sbj_ >> 은  << _obj_ >>  전라남도 중남부에 있는 군이다.
푸껫_(도시)	타이	country	 << _sbj_ >> 은  << _obj_ >>  푸껫 섬의 남동쪽에 위치한 도시이다.
한남대학교	대한민국	country	 << _sbj_ >> 는 1956년에 세워진  << _obj_ >> 의 장로교 계열 사립 대학교이다.
손대음	고구려	country	 << _sbj_ >> 은  << _obj_ >>  말기의 백암성 성주이며 고구려-당 전쟁때 당나라에 항복하였다.
의령군	대한민국	country	 << _sbj_ >> 은  << _obj_ >>  경상남도 중앙에 있는 군이다.
프리울리베네치아줄리아_주	이탈리아	country	 << _sbj_ >> 는  << _obj_ >>  동북부 끝에 있는 주이다.
프리울리베네치아줄리아_주	이탈리아	country	한편, 트리에스테 지역은 그 귀속을 둘러싸고  << _obj_ >> 와 유고슬라비아 사이에 분쟁이 일어났으나, 해안지방은 이탈리아에 속하는 것으로 결론이 내려져서  << _sbj_ >> 에 속하게 되었고, 트리에스테가 주도가 되어 현재에 이르고 있다.
고리치아_현	이탈리아	country	 << _sbj_ >> 은  << _obj_ >>  프리울리베네치아줄리아 주의 현이다.
아작시오	프랑스	country	 << _sbj_ >> 는  << _obj_ >> 의 도시이다.
리그_1	프랑스	country	 << _sbj_ >> 은  << _obj_ >> 의 1부 축구 리그이다.
리그_1	프랑스	country	제2차 세계 대전 이후로는 리그 소속팀의 숫자가 18개일 때와 20개일 때가 번갈아 있었으나 지금은 선수들의 부담에도 불구하고 클럽들의 주장에 의해 20개 팀으로 운영되고 있으며 현재는  << _obj_ >>  통신회사인 Orange가  << _sbj_ >> 의 타이틀 스폰서를 맡고 있다.
니오르	프랑스	country	 << _sbj_ >> 는  << _obj_ >>  서부 푸아투샤랑트 지역 되세브르 주의 주도이다.
리그_2	프랑스	country	 << _sbj_ >> 는  << _obj_ >>  축구의 2부 리그이다.
오토나리_겐지	후쿠오카_소프트뱅크_호크스	team	 << _sbj_ >> 는 일본의 프로 야구 선수이며, 현재 퍼시픽 리그인  << _obj_ >> 의 소속 선수이다.
최만호	롯데_자이언츠	team	 << _sbj_ >> 는 전 한국 프로 야구  << _obj_ >> 의 외야수이다.
우아리_부메디엔	알제리	country	 << _sbj_ >>  는 1965년 6월 19일부터 1976년 12월 12일까지  << _obj_ >>  혁명 위원회의 의장으로 재임했으며, 그 후 1978년 12월 27일에 죽을 때까지 알제리의 대통령 자리에 있었다.
사레마_섬	에스토니아	country	 << _sbj_ >> 은 발트 해에 위치한  << _obj_ >> 의 섬이다.
킬러들의_수다	장진_(영화_감독)	director	《 << _sbj_ >> 》는  << _obj_ >>  감독이 연출을 맡은, 신현준, 신하균, 원빈, 정재영 주연한 대한민국의 2001년작 영화이다.
킬러들의_수다	정재영	starring	《 << _sbj_ >> 》는 장진 감독이 연출을 맡은, 신현준, 신하균, 원빈,  << _obj_ >>  주연한 대한민국의 2001년작 영화이다.
아는_여자	장진_(영화_감독)	director	《 << _sbj_ >> 》는 2004년 6월 25일 개봉한  << _obj_ >>  감독의 코미디 영화이다.
영광군_(전라남도)	대한민국	country	 << _sbj_ >> 는  << _obj_ >>  전라남도 서북부에 있는 군이다.
돌리지	콩고_공화국	country	 << _sbj_ >> 는  << _obj_ >> 의 도시로, 1991년까지는 루보모로 알려져 있었다.
난터우_현	중화민국	country	 << _sbj_ >> 은 타이완 섬 중부에 있는  << _obj_ >> 의 현이다.
자이_현	중화민국	country	 << _sbj_ >> 은  << _obj_ >>  타이완 섬 중남부의 현이다.
고양시	대한민국	country	 << _sbj_ >> 는  << _obj_ >>  경기도 서북부에 있는 시이다.
연방구_(브라질)	브라질	country	 << _obj_ >>   << _sbj_ >> 는 브라질의 수도를 포함하는 특별 행정구역으로 고이아스 주, 미나스제라이스 주와 이웃하고 있다.
켄트_(오하이오_주)	미국	country	 << _sbj_ >> 는  << _obj_ >>  오하이오 주의 도시로, 인구는 28,904명이다.
오랑	알제리	country	 << _sbj_ >> 은 인구 약 68만의  << _obj_ >>  제2의 도시로 오랑 주의 주도이며 프랑스 풍의 시가가 펼쳐진다.
이시영_(1868년)	대한민국	country	 << _sbj_ >> 은 일제 강점기의 독립운동가이자  << _obj_ >> 의 정치인이다.
전두환	대한민국	country	 << _sbj_ >> 은  << _obj_ >> 의 군인이자 공무원, 정치인이다.
헤이그	네덜란드	country	 << _sbj_ >> 는  << _obj_ >> 의 정부 소재지이다.
후지카와구치코_정	일본	country	 << _sbj_ >> 는  << _obj_ >>  야마나시 현 남부의 미나미쓰루 군에 소속하는 행정 구역이다.
탕헤르	모로코	country	 << _sbj_ >> 는  << _obj_ >>  북부 탕헤르테투안 지방에 있는 도시이다.
홍콩_섬	홍콩	country	 << _sbj_ >> 는  << _obj_ >> 에 있는 섬이다.
홍콩_섬	홍콩	country	1842년 영국은 난징 조약에 의해 이 섬을 청나라로부터 할양받았으며,  << _sbj_ >> 과  << _obj_ >>  섬 북쪽 주룽에 걸쳐 빅토리아 여왕의 이름을 딴 항궁인 빅토리아 항을 건설하였다.
홍콩_섬	홍콩	country	 << _sbj_ >> 은  << _obj_ >> 에서 란터우 섬에 이어 두 번째로 큰 섬이며, 홍콩 개항 이후 가장 먼저 발달한 지역이다.
홍콩_섬	홍콩	country	 << _sbj_ >> 의 북쪽 해안은 빅토리아 항의 남쪽 해안선을 형성하는데,  << _obj_ >> 의 발전에 있어서 크나큰 기여를 하였다.
홍콩_섬	홍콩	country	 << _sbj_ >> 의 북쪽 지역과 주룽 지역은 현재  << _obj_ >> 의 핵심 지역을 형성하고 있다.
딜리	동티모르	country	 << _sbj_ >> 는 티모르 섬북동부에 위치하는  << _obj_ >> 의 수도이자, 동티모르 최대의 도시이다.
딜리	동티모르	country	 << _sbj_ >> 는  << _obj_ >> 의 주요한 항구이자 상업 중심이다.
고창군	대한민국	country	 << _sbj_ >> 은  << _obj_ >>  전라북도 서남부에 있는 군이다.
존_퀸시_애덤스	미국	country	 << _sbj_ >> 는  << _obj_ >> 의 6번째 대통령이다.
증산군	조선민주주의인민공화국	country	 << _sbj_ >> 은  << _obj_ >>  평안남도 남서부에 위치하는 군이다.
텍사스_A&M_대학교	미국	country	 << _sbj_ >> 는  << _obj_ >>  텍사스 주 칼리지스테이션에 위치한 주립 대학이다.
조성근_(1876년)	대한제국	country	 << _sbj_ >> 은  << _obj_ >> 과 일제 강점기의 무관 군인으로, 아명은 조희범이다.
호시우_광장	포르투갈	country	 << _sbj_ >> 은  << _obj_ >>  리스본의 광장이다.
베를린_장벽	동베를린	country	 << _sbj_ >> 은 동독이 건설한 것으로서 서베를린을  << _obj_ >> 과 그 밖의 동독으로부터 분리하는 장벽이다.
중구_(서울특별시)	대한민국	country	 << _obj_ >> 의 많은 광역시에서  << _sbj_ >> 라는 자치단체명을 사용하기 때문에 대민 표어 등에는 서울 중구란 표기를 흔히 볼 수 있다.
김해시	대한민국	country	 << _sbj_ >> 는  << _obj_ >>  경상남도 동부에 있는 시이다.
옌셰핑	스웨덴	country	 << _sbj_ >> 은  << _obj_ >>  남부에 위치한 도시로, 옌셰핑 주의 주도이며 면적은 44.82㎢, 인구는 89,396명, 인구 밀도는 1,995명/㎢이다.
안다만_제도	인도	country	 << _sbj_ >> 는 벵골 만에 위치한 제도로, 행정 구역 상으로는  << _obj_ >>  안다만 니코바르 제도에 속한다.
빌트	독일	country	 << _sbj_ >> 는 악셀 스프링거 AG에 의해 출간되는  << _obj_ >>  타블로이드식의 신문이다.
빌트	독일	country	 << _sbj_ >> 는 보통 ‘가십들과 저질전인 언어, 감정적인 표현들의 악덕높은 집합체’로 표현되고  << _obj_ >>  정치가들에게 엄청난 영향력을 가진다.
빌트	독일	country	몇몇의  << _obj_ >>  사람들에게  << _sbj_ >> 는 약한 수준의 고해상도 포르노이기도 하다.
슈타이어마르크_주	오스트리아	country	 << _sbj_ >> 는  << _obj_ >>  동남부에 있는 주이다.
제임스_먼로	미국	country	 << _sbj_ >> 는  << _obj_ >> 의 5번째 대통령이며, 아메리카 대륙에 어떤 나라도 간섭하지 말 것을 제창한 먼로 선언으로 유명하다.
기사라즈_시	일본	country	 << _sbj_ >> 는  << _obj_ >>  지바 현 남서부에 있는 시이다.
오천읍	대한민국	country	 << _sbj_ >> 은  << _obj_ >>  경상북도 포항시 남구의 읍이다.
소데가우라_시	일본	country	 << _sbj_ >> 는  << _obj_ >>  지바 현에 있는 시이다.
에일라트	이스라엘	country	 << _sbj_ >>  는  << _obj_ >> 에 있는 도시이다.
주오_구_(지바_시)	일본	country	 << _sbj_ >> 는  << _obj_ >>  지바 현 지바 시의 행정구 중 하나이다.
아사오_다쿠야	주니치_드래건스	team	 << _sbj_ >> 는 일본의 프로 야구 선수이며, 현재 센트럴 리그인  << _obj_ >> 의 소속 선수이다.
아사무라_히데토	사이타마_세이부_라이온스	team	 << _sbj_ >> 는 일본의 프로 야구 선수이며, 현재 퍼시픽 리그인  << _obj_ >> 의 소속 선수이다.
자헤단	이란	country	 << _sbj_ >> 은  << _obj_ >>  남동부에 위치한 도시로, 시스탄오발루체스탄 주의 주도이며 인구는 580,071명이다.
교난_정	일본	country	 << _sbj_ >> 은  << _obj_ >>  지바 현 아와 군의 정이다.
연일읍	대한민국	country	 << _sbj_ >> 은  << _obj_ >>  경상북도 포항시 남구의 읍이다.
동두천시	대한민국	country	 << _sbj_ >> 는  << _obj_ >>  경기도의 북부에 있는 시이다.
남양주시	대한민국	country	 << _sbj_ >> 는  << _obj_ >>  경기도 중동부에 있는 시이다.
미나미보소_시	일본	country	 << _sbj_ >> 는  << _obj_ >>  지바 현 남부에 있는 시이다.
브렌트우드_(에식스_주)	에식스_주	country	 << _sbj_ >> 는  << _obj_ >> 에 위치한 도시이다.
사이토_마사키	요미우리_자이언츠	team	 << _sbj_ >> 는 일본의 전 프로 야구 선수이자 야구 해설가·평론가이며, 현재 센트럴 리그인  << _obj_ >> 의 투수 코치이다.
흥해읍	대한민국	country	 << _sbj_ >> 은  << _obj_ >>  경상북도 포항시 북구의 읍이다.
마제이카이아이	리투아니아	country	 << _sbj_ >> 는  << _obj_ >> 의 도시이다.
레겐스부르크	독일	country	 << _sbj_ >> 는  << _obj_ >>  남부 바이에른 주에 있는 도시이다.
이스미_군	일본	country	 << _sbj_ >> 은  << _obj_ >>  지바 현에 있는 군이다.
엉클_분미	아피찻퐁_위라세타쿤	director	《 << _sbj_ >> 》 는  << _obj_ >>  감독의 2010년 타이 영화이다.
시_(영화)	이창동	director	《 << _sbj_ >> 》는  << _obj_ >>  감독이 5번째로 연출한, 2010년 개봉된 영화다.
이슬라마바드	파키스탄	country	 << _sbj_ >> 는  << _obj_ >> 의 수도로 북동쪽에 위치하고 있다.
펀자브	인도	country	 << _sbj_ >> 는  << _obj_ >> 와 파키스탄의 국경에 걸쳐 있는 지역을 말한다.
펀자브	인도	country	 << _sbj_ >> 란 페르시아어로 다섯 강이란 의미. 인더스 강 본류와 주요 네개의 지류가 흐르는  << _obj_ >>  서북부를 가리킨다.
아리랑_(2011년_영화)	김기덕_(1960년)	starring	《 << _sbj_ >> 》은  << _obj_ >> 의 다큐멘터리 영화이다.
아리랑_(2011년_영화)	김기덕_(1960년)	director	《 << _sbj_ >> 》은  << _obj_ >> 의 다큐멘터리 영화이다.
주룽	홍콩	country	 << _sbj_ >> 은  << _obj_ >> 에 있는 시가지의 1지역을 말한다.
주룽	홍콩	country	 << _sbj_ >> 의 역사에 관련된 것은,  << _obj_ >> , 홍콩의 역사를 참조하기 바란다.
스자좡_시	중화인민공화국	country	 << _sbj_ >> 는  << _obj_ >>  허베이성에 위치하는 지급시이다.
모바라_시	일본	country	 << _sbj_ >> 는  << _obj_ >>  지바 현의 거의 중동부에 있는 시이다.
오아미시라사토_시	일본	country	 << _sbj_ >> 는  << _obj_ >> 의 도시들 중 하나로, 지바 현 동부에 있다.
플라망_지역	벨기에	country	 << _sbj_ >> 은  << _obj_ >>  북부에 위치한 지역으로 의회 소재지는 브뤼셀, 공용어는 네덜란드어이며 면적은 13,522㎢, 인구는 6,306,638명, 인구 밀도는 470명/㎢이다.
베스트플란데런_주	벨기에	country	 << _sbj_ >> 는  << _obj_ >>  서부 플랑드르 지방에 위치한 주로 주도는 브뤼허이며 면적은 3,125㎢, 인구는 1,164,967명, 인구 밀도는 370명/㎢이다.
우시_시	중화인민공화국	country	 << _sbj_ >> 는  << _obj_ >>  장쑤 성 남부의 지급시이다.
미도리_구_(지바_시)	일본	country	 << _sbj_ >> 는  << _obj_ >>  지바 현 지바 시의 6개 구 중 하나이다.
기타이바라키_시	일본	country	 << _sbj_ >> 는  << _obj_ >>  간토 지방의 북부, 이바라키 현의 북동단에 있는 시이다.
다카하기_시	일본	country	 << _sbj_ >> 는  << _obj_ >>  이바라키 현의 북동부에 있는 시이다.
킹_군_(워싱턴_주)	미국	country	 << _sbj_ >> 은  << _obj_ >>  워싱턴 주의 군이다.
킹_군_(워싱턴_주)	미국	country	 << _sbj_ >> 은 워싱턴 주에서 가장 인구가 많은 군으로,  << _obj_ >>  내에서는 14번째로 인구가 많다.
맥길_대학교	캐나다	country	 << _sbj_ >> 는  << _obj_ >>  퀘벡 주 몬트리올에 위치한 연구 중심 공립 대학이다.
스탠퍼드_대학교	미국	country	 << _sbj_ >> 는 1891년에 릴런드 스탠퍼드에 의해 설립된  << _obj_ >>  캘리포니아 주에 위치한 연구 중심 사립대학교이다.
스탠퍼드_대학교	미국	country	지금까지 58명의 노벨상 수상자들이 학생이나 교수로  << _sbj_ >> 를 거쳐갔으며 현재 9명의 노벨상 수상자와 11명의  << _obj_ >>  과학상 수상자들이 몸담고 있다.
스탠퍼드_대학교	미국	country	2013년 8월 31일 기준  << _sbj_ >> 의 기부금 펀드는 하버드와 예일를 이어  << _obj_ >>  대학 중 3번째로 큰 기부금 펀드를 가지고 있다.
퀘타	파키스탄	country	 << _sbj_ >> 는  << _obj_ >>  발루치스탄 주의 주도로 북동쪽 아프가니스탄 국경 근처에 위치하고 있다.
대한민국_공군사관후보생	대한민국	country	 << _sbj_ >>  또는 공군학사장교는  << _obj_ >>  공군에서 장교를 양성하는 방법 중 하나이다.
시알코트	파키스탄	country	 << _sbj_ >> 는  << _obj_ >>  북동부에 위치한 펀자브 주의 도시로, 카슈미르 설산 지대에 위치하며 첸나브 강과 접한다.
팔레르모	이탈리아	country	 << _sbj_ >> 는  << _obj_ >>  남부 시칠리아 섬에 있는 도시로, 인구는 654,121명이다.
팔레르모	이탈리아	country	항구는 시칠리아의 중요한 교역항 중 하나이며,  << _sbj_ >>  국제공항은 시칠리아의 최대 공항으로  << _obj_ >>  각지는 물론이고 유럽의 주요도시와도 항공 노선이 개설되어 있다.
굿_셰퍼드	로버트_드_니로	starring	《 << _sbj_ >> 》는 2006년 공개 된 미국의 스파이 영화로  << _obj_ >> 가 제작과 감독을 맡았고, 맷 데이먼, 안젤리나 졸리와 로버트 드 니로, 알렉 볼드윈, 조 페시, 윌리엄 허트, 마이클 갬본 등이 출연했다.
굿_셰퍼드	로버트_드_니로	director	《 << _sbj_ >> 》는 2006년 공개 된 미국의 스파이 영화로  << _obj_ >> 가 제작과 감독을 맡았고, 맷 데이먼, 안젤리나 졸리와 로버트 드 니로, 알렉 볼드윈, 조 페시, 윌리엄 허트, 마이클 갬본 등이 출연했다.
버크셔_주	영국	country	 << _sbj_ >> 는  << _obj_ >>  잉글랜드 남부에 있는 주이다.
화씨_9/11	마이클_무어	starring	《 << _sbj_ >> 》은  << _obj_ >> 가 2004년에 만든 다큐멘터리 영화이다.
화씨_9/11	마이클_무어	director	《 << _sbj_ >> 》은  << _obj_ >> 가 2004년에 만든 다큐멘터리 영화이다.
아무도_모른다	고레에다_히로카즈	director	《 << _sbj_ >> 》 는 2004년 8월 7일에 개봉된  << _obj_ >>  감독의 일본 영화이다.
삶은_기적이다	에미르_쿠스투리차	director	《 << _sbj_ >> 》는 2004년  << _obj_ >>  감독이 제작한 영화이다.
오메가_(기업)	스위스	country	 << _sbj_ >> 는  << _obj_ >>  스와치 그룹에 소속된 고급 시계 제조 기업이다.
하마단_주	이란	country	 << _sbj_ >> 는  << _obj_ >> 을 구성하는 30개 주 가운데 하나로, 주도는 하마단이며 면적은 19,368㎢, 인구는 1,703,267명이다.
반다르에안잘리	이란	country	 << _sbj_ >> 는  << _obj_ >>  길란 주와 카스피 해 연안에 위치한 도시로, 이란 혁명 이전까지는 반다르에팔라비라는 이름으로 불리기도 했다.
볼로냐	이탈리아	country	 << _sbj_ >> 는  << _obj_ >>  북부 내륙에 있는 대학 도시이다.
클라이페다	리투아니아	country	 << _sbj_ >> 는 발트 해에 있는  << _obj_ >> 의 유일한 항구 도시이다.
흐로드나	벨라루스	country	 << _sbj_ >> 는  << _obj_ >> 의 도시로, 흐로드나 주의 주도이며 인구는 327,540명이다.
우쓰미_데쓰야	요미우리_자이언츠	team	 << _sbj_ >> 는 일본의 프로 야구 선수이며, 현재 센트럴 리그인  << _obj_ >> 의 소속 선수이다.
이디_아민	우간다	country	 << _sbj_ >>  다다 오우메은  << _obj_ >> 의 독재자이자 제3대 대통령이다.
그래미상	미국	country	 << _sbj_ >>  또는 그래미는  << _obj_ >>  음반 예술 산업 아카데미에서 음악 산업의 탁월한 업적에 수여하는 상이다.
성신여자대학교	대한민국	country	 << _sbj_ >> 는  << _obj_ >> 의 사립 여자 대학이다.
진도군	대한민국	country	 << _sbj_ >> 은  << _obj_ >>  전라남도 서남부 진도와 부속 섬을 관할하는 군이다.
보헤미아	체코	country	 << _sbj_ >>  또는 체히는 현재  << _obj_ >>  공화국를 구성하고 있는 세 지방 중의 하나이다.
페사로	이탈리아	country	 << _sbj_ >> ( << _obj_ >> 어: Pesaro, 는 아드리아 해를 접하고 있고 마르케 주에 있는 페사로에우르비노 현의 현도인 도시다.
로스토프트	서퍽_주	country	 << _sbj_ >> 는 잉글랜드  << _obj_ >> 의 도시이다.
사뭇쁘라깐_주	타이	country	 << _sbj_ >> 는  << _obj_ >>  중부에 있는 주의 하나이다.
아라스	프랑스	country	 << _sbj_ >> 는  << _obj_ >>  북부 노르파드칼레 지역의 도시로, 파드칼레 주의 주도이다.
시카고_대학교	미국	country	 << _sbj_ >> 은  << _obj_ >>  일리노이 주 시카고에 있는 석유 재벌 존 D. 록펠러의 기부금으로 1890년에 설립된 연구 중심 사립 대학이다.
도쿠시마_현	일본	country	 << _sbj_ >> 은  << _obj_ >>  시코쿠 동부에 있는 현이다.
중화_직업봉구_대연맹	중화민국	country	 << _sbj_ >> 은  << _obj_ >> 의 프로야구를 총괄하는 단체이다.
